run_id,family,target,page,seed,iter,candidate_id,reached_route,attempted_sql,backend_valid,backend_status,waf_tested,waf_status,waf_blocked,waf_bypassed,category
customapp_login_seed2,SQLi,customapp,login,2,8,customapp_login_seed2_i8_c427,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,8,customapp_login_seed2_i8_c428,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,8,customapp_login_seed2_i8_c429,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,8,customapp_login_seed2_i8_c430,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,8,customapp_login_seed2_i8_c431,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,8,customapp_login_seed2_i8_c432,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,8,customapp_login_seed2_i8_c433,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,8,customapp_login_seed2_i8_c434,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,8,customapp_login_seed2_i8_c435,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,8,customapp_login_seed2_i8_c436,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,8,customapp_login_seed2_i8_c437,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,8,customapp_login_seed2_i8_c438,1,1,1,200,1,403,1,0,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,8,customapp_login_seed2_i8_c439,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,8,customapp_login_seed2_i8_c440,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,8,customapp_login_seed2_i8_c441,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,8,customapp_login_seed2_i8_c442,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,8,customapp_login_seed2_i8_c443,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,8,customapp_login_seed2_i8_c444,1,1,1,200,1,403,1,0,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,8,customapp_login_seed2_i8_c445,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,8,customapp_login_seed2_i8_c446,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,8,customapp_login_seed2_i8_c447,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,8,customapp_login_seed2_i8_c448,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,8,customapp_login_seed2_i8_c449,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c450,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c451,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c452,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c453,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c454,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c455,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c456,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c457,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c458,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c459,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c460,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c461,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c462,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c463,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c464,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c465,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c466,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c467,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c468,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c469,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c470,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c471,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c472,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c473,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c474,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c475,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c476,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c477,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c478,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c479,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c480,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c481,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c482,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c483,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c484,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c485,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c486,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c487,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c488,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c489,1,1,0,200,0,,0,0,sql_failed
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c490,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c491,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c492,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c493,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c494,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c495,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c496,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c497,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c498,1,1,1,200,1,200,0,1,backend_valid
customapp_login_seed2,SQLi,customapp,login,2,9,customapp_login_seed2_i9_c499,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c1,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c2,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c3,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c4,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c5,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c6,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c7,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c8,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c9,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c10,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c11,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c12,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c13,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c14,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c15,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c16,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c17,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c18,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c19,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c20,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c21,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c22,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c23,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c24,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c25,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c26,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c27,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c28,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c29,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c30,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c31,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c32,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c33,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c34,1,1,0,200,0,,0,0,sql_failed
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c35,1,1,0,200,0,,0,0,sql_failed
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c36,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c37,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c38,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c39,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c40,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c41,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c42,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c43,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c44,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c45,1,1,0,200,0,,0,0,sql_failed
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c46,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c47,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c48,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,0,customapp_search_seed2_i0_c49,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c50,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c51,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c52,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c53,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c54,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c55,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c56,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c57,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c58,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c59,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c60,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c61,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c62,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c63,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c64,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c65,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c66,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c67,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c68,1,1,1,200,1,403,1,0,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c69,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c70,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c71,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c72,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c73,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c74,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c75,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c76,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c77,1,1,1,200,1,200,0,1,backend_valid
customapp_search_seed2,SQLi,customapp,search,2,1,customapp_search_seed2_i1_c78,1,1,1,200,1,200,0,1,backend_valid
