family,source_application,target,page,backend,attack_source_model,shift_type,eps,technique,attack_seed,defense_seed,n_rules,crs_bypass_count,blocked,bypassed,block_rate_pct
SQLi,customapp,customapp,search,Python/SQLite,anthropic/claude-opus-4.7,model_shift,0.5,CG-Static,5,4,5,433,433,0,100.0000
SQLi,customapp,customapp,search,Python/SQLite,anthropic/claude-opus-4.7,model_shift,0.5,CG-Static,5,5,6,433,433,0,100.0000
SQLi,customapp,customapp,search,Python/SQLite,anthropic/claude-opus-4.7,model_shift,0.5,CG-Static,5,6,4,433,433,0,100.0000
SQLi,customapp,customapp,search,Python/SQLite,anthropic/claude-opus-4.7,model_shift,0.5,CG-Static,5,7,6,433,433,0,100.0000
SQLi,customapp,customapp,search,Python/SQLite,anthropic/claude-opus-4.7,model_shift,0.5,CG-Static,5,8,7,433,433,0,100.0000
SQLi,customapp,customapp,search,Python/SQLite,anthropic/claude-opus-4.7,model_shift,0.5,CG-Static,5,9,5,433,433,0,100.0000
SQLi,customapp,customapp,search,Python/SQLite,anthropic/claude-opus-4.7,model_shift,0.5,CG-Static,5,10,4,433,433,0,100.0000
SQLi,customapp,customapp,search,Python/SQLite,anthropic/claude-opus-4.7,model_shift,0.5,CRS-only,1,0,0,431,0,431,0.0000
SQLi,customapp,customapp,search,Python/SQLite,anthropic/claude-opus-4.7,model_shift,0.5,CRS-only,2,0,0,451,0,451,0.0000
SQLi,customapp,customapp,search,Python/SQLite,anthropic/claude-opus-4.7,model_shift,0.5,CRS-only,3,0,0,425,0,425,0.0000
SQLi,customapp,customapp,search,Python/SQLite,anthropic/claude-opus-4.7,model_shift,0.5,CRS-only,4,0,0,446,0,446,0.0000
SQLi,customapp,customapp,search,Python/SQLite,anthropic/claude-opus-4.7,model_shift,0.5,CRS-only,5,0,0,433,0,433,0.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,1,1,4,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,1,2,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,1,3,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,1,4,7,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,1,5,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,1,6,7,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,1,7,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,1,8,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,1,9,7,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,1,10,10,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,2,1,4,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,2,2,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,2,3,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,2,4,7,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,2,5,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,2,6,7,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,2,7,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,2,8,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,2,9,7,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,2,10,10,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,3,1,4,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,3,2,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,3,3,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,3,4,7,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,3,5,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,3,6,7,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,3,7,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,3,8,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,3,9,7,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,3,10,10,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,4,1,4,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,4,2,5,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,4,3,5,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,4,4,7,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,4,5,5,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,4,6,7,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,4,7,5,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,4,8,5,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,4,9,7,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,4,10,10,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,5,1,4,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,5,2,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,5,3,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,5,4,7,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,5,5,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,5,6,7,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,5,7,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,5,8,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,5,9,7,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Adaptive,5,10,10,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,1,1,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,1,2,4,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,1,3,4,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,1,4,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,1,5,4,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,1,6,6,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,1,7,4,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,1,8,4,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,1,9,4,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,1,10,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,2,1,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,2,2,4,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,2,3,4,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,2,4,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,2,5,4,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,2,6,6,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,2,7,4,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,2,8,4,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,2,9,4,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,2,10,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,3,1,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,3,2,4,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,3,3,4,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,3,4,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,3,5,4,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,3,6,6,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,3,7,4,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,3,8,4,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,3,9,4,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,3,10,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,4,1,5,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,4,2,4,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,4,3,4,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,4,4,5,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,4,5,4,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,4,6,6,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,4,7,4,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,4,8,4,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,4,9,4,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,4,10,5,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,5,1,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,5,2,4,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,5,3,4,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,5,4,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,5,5,4,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,5,6,6,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,5,7,4,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,5,8,4,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,5,9,4,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CG-Static,5,10,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CRS-only,1,0,0,415,0,415,0.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CRS-only,2,0,0,428,0,428,0.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CRS-only,3,0,0,415,0,415,0.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CRS-only,4,0,0,424,0,424,0.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.1,CRS-only,5,0,0,428,0,428,0.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,1,1,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,1,2,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,1,3,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,1,4,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,1,5,4,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,1,6,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,1,7,6,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,1,8,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,1,9,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,1,10,4,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,2,1,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,2,2,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,2,3,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,2,4,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,2,5,4,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,2,6,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,2,7,6,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,2,8,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,2,9,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,2,10,4,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,3,1,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,3,2,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,3,3,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,3,4,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,3,5,4,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,3,6,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,3,7,6,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,3,8,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,3,9,5,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,3,10,4,415,415,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,4,1,5,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,4,2,5,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,4,3,5,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,4,4,5,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,4,5,4,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,4,6,5,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,4,7,6,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,4,8,5,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,4,9,5,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,4,10,4,424,424,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,5,1,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,5,2,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,5,3,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,5,4,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,5,5,4,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,5,6,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,5,7,6,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,5,8,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,5,9,5,428,428,0,100.0000
SQLi,customapp,juice,login,Node.js/SQLite,meta-llama/llama-4-maverick,cross_backend,0.2,CG-Adaptive,5,10,4,428,428,0,100.0000
